Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1941,107,0.847704957,0.595360102,0.5,0.038329832,0.022820052,0.026919805,0.044720476,1.166727702
1941,108,0.863638185,0.603175492,0.5,0.015509779,0.009355119,0.01083222,0.017800671,1.147706282
1941,109,0.878139046,0.61021308,0.5,0.00615466,0.003755654,0.004276833,0.006968451,1.132223486
1941,110,0.891287807,1,1.121972041,0.002399006,0.002399006,0.002691618,0.002691618,1.121972041
1942,0,0.041828595,0.040448235,0.184132704,1.00E+05,4044.823527,96699.96077,6580377.905,65.80377905
1942,1,0.005899686,0.005882334,0.5,95955.17647,564.4404304,95672.95626,6483677.944,67.56986108
1942,2,0.003437453,0.003431556,0.5,95390.73604,327.3386137,95227.06674,6388004.988,66.9667229
1942,3,0.002971907,0.002967497,0.5,95063.39743,282.1003423,94922.34726,6292777.921,66.19559253
1942,4,0.002452532,0.002449529,0.5,94781.29709,232.1695041,94665.21233,6197855.574,65.39112424
1942,5,0.001872163,0.001870412,0.5,94549.12758,176.8458416,94460.70466,6103190.361,64.55046723
1942,6,0.001727933,0.001726442,0.5,94372.28174,162.9282513,94290.81762,6008729.657,63.6704925
1942,7,0.001403136,0.001402152,0.5,94209.35349,132.0958769,94143.30555,5914438.839,62.77974129
1942,8,0.001358274,0.001357352,0.5,94077.25761,127.6959482,94013.40964,5820295.533,61.8671896
1942,9,0.001132317,0.001131676,0.5,93949.56166,106.3204511,93896.40144,5726282.124,60.95059969
1942,10,0.001270812,0.001270005,0.5,93843.24121,119.1814086,93783.65051,5632385.722,60.01908768
1942,11,0.001012021,0.001011509,0.5,93724.05981,94.80274522,93676.65843,5538602.072,59.09477335
1942,12,0.000842841,0.000842486,0.5,93629.25706,78.88131393,93589.8164,5444925.413,58.15410251
1942,13,0.001017804,0.001017286,0.5,93550.37575,95.167523,93502.79198,5351335.597,57.20271623
1942,14,0.001433656,0.001432629,0.5,93455.20822,133.8866433,93388.2649,5257832.805,56.26045787
1942,15,0.001365531,0.001364599,0.5,93321.32158,127.3462242,93257.64847,5164444.54,55.34045653
1942,16,0.001631712,0.001630382,0.5,93193.97536,151.9417444,93118.00448,5071186.892,54.41539405
1942,17,0.001736126,0.00173462,0.5,93042.03361,161.3926086,92961.33731,4978068.887,53.50344026
1942,18,0.001973872,0.001971926,0.5,92880.641,183.1537372,92789.06413,4885107.55,52.59554087
1942,19,0.002480424,0.002477351,0.5,92697.48727,229.644252,92582.66514,4792318.486,51.69847239
1942,20,0.002716741,0.002713055,0.5,92467.84301,250.8703624,92342.40783,4699735.821,50.82562399
1942,21,0.002770953,0.002767119,0.5,92216.97265,255.1753703,92089.38497,4607393.413,49.96253163
1942,22,0.002534906,0.002531697,0.5,91961.79728,232.8194151,91845.38757,4515304.028,49.09978014
1942,23,0.002805721,0.00280179,0.5,91728.97787,257.0053741,91600.47518,4423458.64,48.22313235
1942,24,0.002534576,0.002531368,0.5,91471.97249,231.5491908,91356.1979,4331858.165,47.35721825
1942,25,0.002445961,0.002442973,0.5,91240.4233,222.8979085,91128.97435,4240501.967,46.47613211
1942,26,0.002296042,0.002293409,0.5,91017.52539,208.7403778,90913.1552,4149372.993,45.58872563
1942,27,0.002649532,0.002646026,0.5,90808.78501,240.2824412,90688.64379,4058459.838,44.6923702
1942,28,0.002525978,0.002522792,0.5,90568.50257,228.4854651,90454.25984,3967771.194,43.80961461
1942,29,0.002693843,0.00269022,0.5,90340.01711,243.0344987,90218.49986,3877316.934,42.91915209
1942,30,0.00235284,0.002350076,0.5,90096.98261,211.7347384,89991.11524,3787098.434,42.03357676
1942,31,0.002473333,0.002470278,0.5,89885.24787,222.0415483,89774.2271,3697107.319,41.13141373
1942,32,0.002471683,0.002468632,0.5,89663.20632,221.3454959,89552.53357,3607333.092,40.23203318
1942,33,0.002646916,0.002643418,0.5,89441.86083,236.4322247,89323.64471,3517780.558,39.3303597
1942,34,0.002800718,0.002796801,0.5,89205.4286,249.4898646,89080.68367,3428456.913,38.43327662
1942,35,0.00283484,0.002830828,0.5,88955.93874,251.8189453,88830.02926,3339376.23,37.53966601
1942,36,0.003085588,0.003080835,0.5,88704.11979,273.2827402,88567.47842,3250546.201,36.64481659
1942,37,0.003008835,0.003004316,0.5,88430.83705,265.6741422,88297.99998,3161978.722,35.75651693
1942,38,0.003242442,0.003237194,0.5,88165.16291,285.4077348,88022.45904,3073680.722,34.86275781
1942,39,0.0036307,0.003624121,0.5,87879.75517,318.4868291,87720.51176,2985658.263,33.974358
1942,40,0.003621241,0.003614696,0.5,87561.26835,316.5073813,87403.01466,2897937.751,33.09611437
1942,41,0.004130295,0.004121783,0.5,87244.76096,359.6040033,87064.95896,2810534.737,32.21436686
1942,42,0.004111967,0.00410353,0.5,86885.15696,356.5358465,86706.88904,2723469.778,31.34562764
1942,43,0.004399235,0.00438958,0.5,86528.62111,379.8242628,86338.70898,2636762.889,30.47272515
1942,44,0.004793629,0.004782167,0.5,86148.79685,411.9778974,85942.8079,2550424.18,29.60487288
1942,45,0.005367565,0.005353198,0.5,85736.81895,458.9661765,85507.33587,2464481.372,28.74472603
1942,46,0.00509496,0.005082014,0.5,85277.85278,433.3832418,85061.16116,2378974.036,27.8967394
1942,47,0.006404105,0.006383664,0.5,84844.46954,541.6186078,84573.66023,2293912.875,27.0366812
1942,48,0.005592973,0.005577376,0.5,84302.85093,470.1886583,84067.7566,2209339.215,26.20717082
1942,49,0.006518261,0.006497087,0.5,83832.66227,544.6680651,83560.32824,2125271.458,25.35135352
1942,50,0.00755715,0.007528703,0.5,83287.9942,627.0505308,82974.46894,2041711.13,24.51387081
1942,51,0.007431332,0.007403822,0.5,82660.94367,612.0068988,82354.94022,1958736.661,23.69603556
1942,52,0.008303846,0.008269511,0.5,82048.93678,678.5046046,81709.68447,1876381.721,22.86905589
1942,53,0.008700457,0.008662772,0.5,81370.43217,704.8934614,81017.98544,1794672.036,22.0555795
1942,54,0.0094449,0.009400506,0.5,80665.53871,758.2969123,80286.39025,1713654.051,21.24394231
1942,55,0.010747104,0.010689663,0.5,79907.2418,854.1814721,79480.15106,1633367.66,20.4407964
1942,56,0.011867833,0.011797826,0.5,79053.06033,932.6542435,78586.7332,1553887.509,19.65626002
1942,57,0.012165856,0.012092299,0.5,78120.40608,944.6553435,77648.07841,1475300.776,18.88496041
1942,58,0.013300347,0.013212482,0.5,77175.75074,1019.683207,76665.90913,1397652.698,18.10999808
1942,59,0.014967941,0.014856753,0.5,76156.06753,1131.431897,75590.35158,1320986.789,17.34578519
1942,60,0.016488931,0.0163541,0.5,75024.63563,1226.960377,74411.15545,1245396.437,16.59983319
1942,61,0.017450752,0.017299805,0.5,73797.67526,1276.685368,73159.33257,1170985.282,15.86750907
1942,62,0.019291684,0.019107378,0.5,72520.98989,1385.685945,71828.14692,1097825.949,15.13804418
1942,63,0.021132925,0.02091196,0.5,71135.30394,1487.578611,70391.51464,1025997.802,14.42318715
1942,64,0.023997894,0.023713358,0.5,69647.72533,1651.581459,68821.9346,955606.2874,13.72056708
1942,65,0.026546334,0.026198596,0.5,67996.14387,1781.403496,67105.44213,886784.3528,13.04168593
1942,66,0.029473807,0.029045762,0.5,66214.74038,1923.257595,65253.11158,819678.9106,12.37910027
1942,67,0.031298231,0.030815988,0.5,64291.48278,1981.205561,63300.88,754425.7991,11.73445947
1942,68,0.035850768,0.035219446,0.5,62310.27722,2194.533422,61213.01051,691124.9191,11.09166818
1942,69,0.039753158,0.038978401,0.5,60115.7438,2343.215569,58944.13602,629911.9086,10.47831847
1942,70,0.043226945,0.042312426,0.5,57772.52823,2444.495831,56550.28032,570967.7725,9.883032473
1942,71,0.049888639,0.048674487,0.5,55328.0324,2693.063599,53981.5006,514417.4922,9.297592376
1942,72,0.053212819,0.05183371,0.5,52634.9688,2728.26573,51270.83594,460435.9916,8.747720424
1942,73,0.062435379,0.060545295,0.5,49906.70307,3021.616053,48395.89505,409165.1557,8.1986012
1942,74,0.067862946,0.065635825,0.5,46885.08702,3077.341388,45346.41633,360769.2606,7.694755061
1942,75,0.079222179,0.076203669,0.5,43807.74563,3338.310949,42138.59016,315422.8443,7.200161519
1942,76,0.085197024,0.081716042,0.5,40469.43468,3307.002043,38815.93366,273284.2542,6.752855737
1942,77,0.095233689,0.090905076,0.5,37162.43264,3378.253758,35473.30576,234468.3205,6.309283431
1942,78,0.107861137,0.102341786,0.5,33784.17888,3457.533218,32055.41227,198995.0147,5.890183551
1942,79,0.116664731,0.110234492,0.5,30326.64566,3343.04239,28655.12447,166939.6025,5.504717017
1942,80,0.132695262,0.124439028,0.5,26983.60327,3357.813355,25304.6966,138284.478,5.124759529
1942,81,0.141211417,0.131898621,0.5,23625.78992,3116.209121,22067.68536,112979.7814,4.782053078
1942,82,0.164225335,0.151763619,0.5,20509.5808,3112.608215,18953.27669,90912.09604,4.43266476
1942,83,0.175148868,0.161045408,0.5,17396.97258,2801.702545,15996.12131,71958.81935,4.136284
1942,84,0.188874365,0.172576707,0.5,14595.27004,2518.803638,13335.86822,55962.69804,3.834303709
1942,85,0.223718644,0.201211286,0.5,12076.4664,2429.92133,10861.50573,42626.82982,3.529743587
1942,86,0.235215999,0.210463775,0.5,9646.545069,2030.248295,8631.420921,31765.32409,3.292922374
1942,87,0.254996827,0.226161584,0.5,7616.296774,1722.513739,6755.039904,23133.90317,3.037421447
1942,88,0.29762132,0.259069079,0.5,5893.783035,1526.896944,5130.334563,16378.86326,2.779006822
1942,89,0.329981501,0.283248173,0.5,4366.886091,1236.912505,3748.429838,11248.5287,2.575869502
1942,90,0.378834369,0.3185042,0.5,3129.973585,996.909734,2631.518718,7500.09886,2.396217941
1942,91,0.401007807,0.334032906,0.5,2133.063852,712.513516,1776.807094,4868.580142,2.282435258
1942,92,0.408532803,0.339237898,0.5,1420.550336,481.90451,1179.598081,3091.773048,2.176461454
1942,93,0.446679905,0.365131462,0.5,938.6458255,342.7291225,767.2812643,1912.174968,2.037163449
1942,94,0.479311434,0.386648831,0.5,595.916703,230.4104965,480.7114548,1144.893703,1.921231101
1942,95,0.512143068,0.407733998,0.5,365.5062065,149.0293068,290.9915531,664.1822487,1.817157238
1942,96,0.544895738,0.428226375,0.5,216.4768997,92.70111802,170.1263407,373.1906956,1.723928493
1942,97,0.577292393,0.447983624,0.5,123.7757817,55.44952324,96.05102007,203.0643549,1.640582286
1942,98,0.609067233,0.466885042,0.5,68.32625845,31.90050807,52.37600441,107.0133348,1.566210959
1942,99,0.639974186,0.48483367,0.5,36.42575038,17.66043023,27.59553526,54.63733038,1.499964443
1942,100,0.669794074,0.501757106,0.5,18.76532015,9.41563273,14.05750378,27.04179511,1.441051626
1942,101,0.698340044,0.517607146,0.5,9.349687419,4.839465019,6.929954909,12.98429133,1.388740687
1942,102,0.725461059,0.532358411,0.5,4.5102224,2.40105483,3.309694985,6.054336422,1.342358732
1942,103,0.751043393,0.546006214,0.5,2.10916757,1.151618598,1.533358271,2.744641437,1.301291313
1942,104,0.775010282,0.5585639,0.5,0.957548971,0.534852287,0.690122828,1.211283166,1.264982996
1942,105,0.797319999,0.570059914,0.5,0.422696684,0.240962435,0.302215466,0.521160339,1.232941631
1942,106,0.817962696,0.580534793,0.5,0.181734249,0.105503055,0.128982721,0.218944873,1.204752952
1942,107,0.836956415,0.590038261,0.5,0.076231194,0.044979321,0.053741534,0.089962151,1.180122549
1942,108,0.854342626,0.59862654,0.5,0.031251873,0.018708201,0.021897773,0.036220618,1.158990303
1942,109,0.870181624,0.606359972,0.5,0.012543672,0.007605981,0.008740682,0.014322845,1.14183826
1942,110,0.884548065,1,1.130520816,0.004937692,0.004937692,0.005582163,0.005582163,1.130520816
1943,0,0.043606622,0.042119614,0.190388579,1.00E+05,4211.961375,96589.94797,6440512.787,64.40512787
1943,1,0.008127422,0.008094528,0.5,95788.03863,775.3589553,95400.35915,6343922.839,66.2287581
1943,2,0.005417564,0.005402928,0.5,95012.67967,513.3467034,94756.00632,6248522.48,65.76514315
1943,3,0.004261827,0.004252764,0.5,94499.33297,401.8833852,94298.39127,6153766.474,65.11968159
1943,4,0.003721093,0.003714182,0.5,94097.44958,349.4950795,93922.70204,6059468.082,64.39566757
1943,5,0.003003722,0.002999218,0.5,93747.9545,281.1705075,93607.36925,5965545.38,63.63387246
1943,6,0.002530879,0.00252768,0.5,93466.78399,236.2541344,93348.65693,5871938.011,62.82379429
1943,7,0.002035852,0.002033781,0.5,93230.52986,189.6105164,93135.7246,5778589.354,61.98172812
1943,8,0.001762667,0.001761115,0.5,93040.91934,163.8557307,92958.99148,5685453.629,61.10702334
1943,9,0.001643973,0.001642623,0.5,92877.06361,152.5619929,92800.78262,5592494.638,60.21394756
1943,10,0.001506331,0.001505197,0.5,92724.50162,139.5686389,92654.7173,5499693.855,59.31219645
1943,11,0.001585082,0.001583827,0.5,92584.93298,146.6385328,92511.61371,5407039.138,58.40085383
1943,12,0.001479606,0.001478512,0.5,92438.29445,136.6711728,92369.95886,5314527.524,57.49270425
1943,13,0.001607974,0.001606682,0.5,92301.62328,148.2993473,92227.4736,5222157.565,56.57709345
1943,14,0.001641852,0.001640505,0.5,92153.32393,151.177994,92077.73493,5129930.092,55.66733649
1943,15,0.00195533,0.00195342,0.5,92002.14593,179.7188266,91912.28652,5037852.357,54.7579875
1943,16,0.001929952,0.001928091,0.5,91822.42711,177.0420097,91733.9061,4945940.07,53.86418358
1943,17,0.002142743,0.00214045,0.5,91645.3851,196.16238,91547.30391,4854206.164,52.96727336
1943,18,0.002716449,0.002712764,0.5,91449.22272,248.0801737,91325.18263,4762658.86,52.07981784
1943,19,0.003348098,0.003342503,0.5,91201.14254,304.8400554,91048.72252,4671333.678,51.22012233
1943,20,0.003519291,0.003513109,0.5,90896.30249,319.3286307,90736.63817,4580284.955,50.39022303
1943,21,0.003764762,0.003757689,0.5,90576.97386,340.3601009,90406.79381,4489548.317,49.56611074
1943,22,0.003373665,0.003367984,0.5,90236.61376,303.9154754,90084.65602,4399141.523,48.75118137
1943,23,0.003281977,0.0032766,0.5,89932.69828,294.6735146,89785.36152,4309056.867,47.91423975
1943,24,0.003330427,0.003324891,0.5,89638.02477,298.0366208,89489.00646,4219271.506,47.07010799
1943,25,0.003173957,0.003168928,0.5,89339.98815,283.1119924,89198.43215,4129782.499,46.22546505
1943,26,0.003237127,0.003231896,0.5,89056.87615,287.8225692,88912.96487,4040584.067,45.37082639
1943,27,0.002991227,0.00298676,0.5,88769.05358,265.1318727,88636.48765,3951671.102,44.51631444
1943,28,0.002996213,0.002991731,0.5,88503.92171,264.7799417,88371.53174,3863034.615,43.64817445
1943,29,0.003079618,0.003074883,0.5,88239.14177,271.3250604,88103.47924,3774663.083,42.77764955
1943,30,0.003356133,0.003350511,0.5,87967.81671,294.7371402,87820.44814,3686559.604,41.90804935
1943,31,0.003042267,0.003037646,0.5,87673.07957,266.3198025,87539.91967,3598739.156,41.04725388
1943,32,0.003197011,0.003191909,0.5,87406.75977,278.9944028,87267.26257,3511199.236,40.17079738
1943,33,0.003198526,0.003193419,0.5,87127.76536,278.2354337,86988.64765,3423931.973,39.29782841
1943,34,0.003180836,0.003175785,0.5,86849.52993,275.8154593,86711.6222,3336943.326,38.42212305
1943,35,0.003076826,0.0030721,0.5,86573.71447,265.9630787,86440.73293,3250231.703,37.54293925
1943,36,0.003260329,0.003255023,0.5,86307.75139,280.9337177,86167.28453,3163790.97,36.65708954
1943,37,0.003819317,0.003812037,0.5,86026.81768,327.9374456,85862.84895,3077623.686,35.77516604
1943,38,0.003527189,0.003520979,0.5,85698.88023,301.7439788,85548.00824,2991760.837,34.91015086
1943,39,0.004153226,0.004144619,0.5,85397.13625,353.938612,85220.16694,2906212.829,34.03173638
1943,40,0.004053151,0.004044953,0.5,85043.19764,343.9957667,84871.19976,2820992.662,33.17129106
1943,41,0.004039268,0.004031127,0.5,84699.20187,341.4332108,84528.48527,2736121.462,32.30398164
1943,42,0.004313328,0.004304046,0.5,84357.76866,363.0797153,84176.2288,2651592.977,31.43270642
1943,43,0.004761897,0.004750586,0.5,83994.68895,399.0239661,83795.17696,2567416.748,30.56641771
1943,44,0.004869119,0.004857294,0.5,83595.66498,406.0487275,83392.64062,2483621.571,29.70993259
1943,45,0.005332809,0.005318627,0.5,83189.61625,442.4545409,82968.38898,2400228.93,28.85250634
1943,46,0.005387478,0.005373005,0.5,82747.16171,444.6009081,82524.86126,2317260.541,28.00410907
1943,47,0.006261888,0.006242344,0.5,82302.5608,513.7608589,82045.68037,2234735.68,27.15268709
1943,48,0.006298008,0.006278238,0.5,81788.79994,513.4895489,81532.05517,2152690,26.32010741
1943,49,0.006958308,0.006934183,0.5,81275.3104,563.5778434,80993.52147,2071157.945,25.48323635
1943,50,0.007329831,0.007303065,0.5,80711.73255,589.4430649,80417.01102,1990164.423,24.65768433
1943,51,0.007499069,0.007471056,0.5,80122.28949,598.5981495,79822.99041,1909747.412,23.8354074
1943,52,0.007977425,0.007945732,0.5,79523.69134,631.8739472,79207.75436,1829924.422,23.01105986
1943,53,0.009059347,0.009018497,0.5,78891.81739,711.4855905,78536.0746,1750716.667,22.19135932
1943,54,0.00991495,0.009866039,0.5,78180.3318,771.3302244,77794.66669,1672180.593,21.38876306
1943,55,0.010300419,0.010247641,0.5,77409.00158,793.2596831,77012.37173,1594385.926,20.59690596
1943,56,0.011072928,0.01101196,0.5,76615.74189,843.6895224,76193.89713,1517373.554,19.80498416
1943,57,0.012787914,0.012706668,0.5,75772.05237,962.810293,75290.64722,1441179.657,19.01993693
1943,58,0.013417244,0.013327833,0.5,74809.24208,997.0450512,74310.71955,1365889.01,18.25829232
1943,59,0.01436629,0.014263831,0.5,73812.19703,1052.844695,73285.77468,1291578.29,17.4981689
1943,60,0.015428749,0.015310637,0.5,72759.35233,1113.99206,72202.3563,1218292.516,16.74413634
1943,61,0.017565714,0.01741278,0.5,71645.36027,1247.544892,71021.58783,1146090.159,15.99671151
1943,62,0.018934768,0.018757186,0.5,70397.81538,1320.464926,69737.58292,1075068.572,15.27133429
1943,63,0.021365601,0.021139769,0.5,69077.35045,1460.279252,68347.21083,1005330.989,14.55369933
1943,64,0.023153059,0.022888094,0.5,67617.0712,1547.625873,66843.25827,936983.7779,13.85720738
1943,65,0.026956073,0.026597589,0.5,66069.44533,1757.287972,65190.80134,870140.5196,13.17008967
1943,66,0.029224293,0.028803413,0.5,64312.15736,1852.40965,63385.95253,804949.7183,12.51629165
1943,67,0.031452273,0.030965309,0.5,62459.74771,1934.085374,61492.70502,741563.7657,11.87266668
1943,68,0.034975095,0.034373979,0.5,60525.66233,2080.507826,59485.40842,680071.0607,11.23607796
1943,69,0.038936276,0.038192735,0.5,58445.15451,2232.180272,57329.06437,620585.6523,10.61825668
1943,70,0.043400292,0.042478502,0.5,56212.97424,2387.842937,55019.05277,563256.5879,10.02004601
1943,71,0.047990062,0.046865522,0.5,53825.1313,2522.542884,52563.85986,508237.5352,9.442383565
1943,72,0.050784941,0.04952732,0.5,51302.58842,2540.879728,50032.14855,455673.6753,8.882079626
1943,73,0.06086973,0.059071886,0.5,48761.70869,2880.446073,47321.48565,405641.5268,8.318853823
1943,74,0.066669346,0.064518638,0.5,45881.26261,2960.196573,44401.16433,358320.0411,7.809724944
1943,75,0.076169835,0.073375341,0.5,42921.06604,3149.347875,41346.3921,313918.8768,7.313864862
1943,76,0.078262985,0.075315767,0.5,39771.71817,2995.437456,38273.99944,272572.4847,6.853424927
1943,77,0.095471313,0.091121565,0.5,36776.28071,3351.112271,35100.72458,234298.4852,6.37091301
1943,78,0.102926208,0.097888559,0.5,33425.16844,3271.941577,31789.19765,199197.7607,5.959514041
